pnrr.entities	is_applicant	boolean
pnrr.entities	is_winner	boolean
pnrr.entities	is_subcontractor	boolean
pnrr.entities	first_seen_source	text
pnrr.entities	built_at	timestamp with time zone
pnrr.entities	attrs	jsonb
pnrr.entities	created_at	timestamp with time zone
pnrr.entities	updated_at	timestamp with time zone
pnrr.entity_registry_links	link_id	bigint
pnrr.entity_registry_links	cui	text
pnrr.entity_registry_links	registry	text
pnrr.entity_registry_links	registry_cui	text
pnrr.entity_registry_links	link_confidence	real
pnrr.entity_registry_links	built_at	timestamp with time zone
pnrr.entity_registry_links	attrs	jsonb
pnrr.lots	lot_key	text
pnrr.lots	announcement_key	text
pnrr.lots	lot_number	text
pnrr.lots	description	text
pnrr.lots	source_system	text
pnrr.lots	raw_item_id	bigint
pnrr.lots	source_record_hash	text
pnrr.lots	retrieved_at	timestamp with time zone
pnrr.lots	transform_version	text
pnrr.lots	attrs	jsonb
pnrr.lots	created_at	timestamp with time zone
pnrr.lots	updated_at	timestamp with time zone
pnrr.measure_aliases	alias_id	bigint
pnrr.measure_aliases	component_code	text
pnrr.measure_aliases	raw_measure_string	text
pnrr.measure_aliases	parsed_kind	text
pnrr.measure_aliases	parsed_number	integer
pnrr.measure_aliases	target_fenix_reference	text
pnrr.measure_aliases	match_status	text
pnrr.measure_aliases	parser_version	text
pnrr.measure_aliases	row_count	bigint
pnrr.measure_aliases	value_lei	numeric(18,2)
pnrr.measure_aliases	attrs	jsonb
pnrr.measure_aliases	created_at	timestamp with time zone
pnrr.measure_aliases	updated_at	timestamp with time zone
pnrr.measures	fenix_reference	text
pnrr.measures	component_code	text
pnrr.measures	measure_type	text
pnrr.measures	measure_number	integer
pnrr.measures	measure_name	text
pnrr.measures	attrs	jsonb
pnrr.measures	created_at	timestamp with time zone
pnrr.measures	updated_at	timestamp with time zone
pnrr.national_projects	project_key	text
pnrr.national_projects	fenix_measure	text
pnrr.national_projects	person_unique_identifier	text
pnrr.national_projects	location	text
pnrr.national_projects	start_date	date
pnrr.national_projects	end_date	date
pnrr.national_projects	received_amount_lei	numeric(18,2)
pnrr.national_projects	source_system	text
pnrr.national_projects	raw_item_id	bigint
pnrr.national_projects	source_record_hash	text
pnrr.national_projects	retrieved_at	timestamp with time zone
pnrr.national_projects	transform_version	text
pnrr.national_projects	attrs	jsonb
pnrr.national_projects	created_at	timestamp with time zone
pnrr.national_projects	updated_at	timestamp with time zone
pnrr.payments	payment_key	text
pnrr.payments	beneficiary_cui	text
pnrr.payments	beneficiary_name	text
pnrr.payments	is_personal_recipient	boolean
pnrr.payments	component_code	text
pnrr.payments	measure_fenix	text
pnrr.payments	measure_raw	text
pnrr.payments	submeasure_raw	text
pnrr.payments	amount_lei	numeric(18,2)
pnrr.payments	amount_eur	numeric(18,2)
pnrr.payments	payment_date	date
pnrr.payments	county_name	text
pnrr.payments	county_siruta	text
pnrr.payments	locality_name	text
pnrr.payments	locality_siruta	text
pnrr.payments	caen_division	text
pnrr.payments	financing_source	text
pnrr.payments	source_system	text
pnrr.payments	raw_item_id	bigint
pnrr.payments	source_record_hash	text
pnrr.payments	retrieved_at	timestamp with time zone
pnrr.payments	transform_version	text
pnrr.payments	attrs	jsonb
pnrr.payments	created_at	timestamp with time zone
pnrr.payments	updated_at	timestamp with time zone
pnrr.program_indicators	snapshot_id	text
pnrr.program_indicators	snapshot_date	date
pnrr.program_indicators	nr_projects	integer
pnrr.program_indicators	allocated_eur	numeric(18,2)
pnrr.program_indicators	received_eur	numeric(18,2)
pnrr.program_indicators	paid_eur	numeric(18,2)
