budget.mv_execution_summary_monthly	report_type	text
budget.mv_execution_summary_monthly	total_income	numeric
budget.mv_execution_summary_monthly	total_expense	numeric
budget.mv_execution_summary_monthly	budget_balance	numeric
budget.mv_execution_summary_quarterly	year	integer
budget.mv_execution_summary_quarterly	quarter	integer
budget.mv_execution_summary_quarterly	entity_cui	text
budget.mv_execution_summary_quarterly	main_creditor_cui	text
budget.mv_execution_summary_quarterly	report_type	text
budget.mv_execution_summary_quarterly	total_income	numeric
budget.mv_execution_summary_quarterly	total_expense	numeric
budget.mv_execution_summary_quarterly	budget_balance	numeric
budget.quarterly_allocations	allocation_id	text
budget.quarterly_allocations	file_id	text
budget.quarterly_allocations	allocation_row_id	text
budget.quarterly_allocations	budget_year	integer
budget.quarterly_allocations	quarter	integer
budget.quarterly_allocations	budget_component	text
budget.quarterly_allocations	functional_code	text
budget.quarterly_allocations	economic_code	text
budget.quarterly_allocations	funding_source	text
budget.quarterly_allocations	program_code	text
budget.quarterly_allocations	label	text
budget.quarterly_allocations	amount_value	numeric
budget.quarterly_allocations	unit	text
budget.quarterly_allocations	source_snapshot_id	text
budget.quarterly_allocations	source_file_id	text
budget.quarterly_allocations	metadata	jsonb
budget.quarterly_allocations	loaded_at	timestamp with time zone
budget.reports	report_id	text
budget.reports	entity_cui	text
budget.reports	report_type	text
budget.reports	main_creditor_cui	text
budget.reports	report_date	date
budget.reports	reporting_year	integer
budget.reports	reporting_period	text
budget.reports	budget_sector_id	integer
budget.reports	file_source	text
budget.reports	download_links	text[]
budget.reports	import_timestamp	timestamp with time zone
budget.reports	updated_at	timestamp with time zone
