primarii_transparency.load_issues	raw_evidence_occurrence_id	bigint
primarii_transparency.load_issues	raw_evidence_object_id	bigint
primarii_transparency.load_issues	message	text
primarii_transparency.load_issues	payload	jsonb
primarii_transparency.load_issues	created_at	timestamp with time zone
primarii_transparency.organigrama_claims	organigrama_claim_id	bigint
primarii_transparency.organigrama_claims	snapshot_id	bigint
primarii_transparency.organigrama_claims	cui	text
primarii_transparency.organigrama_claims	status	text
primarii_transparency.organigrama_claims	effective_date	text
primarii_transparency.organigrama_claims	summary	text
primarii_transparency.organigrama_claims	confidence	real
primarii_transparency.organigrama_claims	raw_claim_observation_id	bigint
primarii_transparency.organigrama_claims	source_excerpt	text
primarii_transparency.organigrama_claims	attrs	jsonb
primarii_transparency.salary_amount_claims	salary_amount_claim_id	bigint
primarii_transparency.salary_amount_claims	snapshot_id	bigint
primarii_transparency.salary_amount_claims	cui	text
primarii_transparency.salary_amount_claims	document_pk	bigint
primarii_transparency.salary_amount_claims	amount_ron	numeric(18,2)
primarii_transparency.salary_amount_claims	role_title	text
primarii_transparency.salary_amount_claims	period_start	date
primarii_transparency.salary_amount_claims	period_end	date
primarii_transparency.salary_amount_claims	confidence	real
primarii_transparency.salary_amount_claims	raw_quality_run_id	text
primarii_transparency.salary_amount_claims	raw_claim_observation_id	bigint
primarii_transparency.salary_amount_claims	source_excerpt	text
primarii_transparency.salary_amount_claims	attrs	jsonb
primarii_transparency.salary_documents	salary_document_id	bigint
primarii_transparency.salary_documents	document_pk	bigint
primarii_transparency.salary_documents	cui	text
primarii_transparency.salary_documents	year	integer
primarii_transparency.salary_documents	period	text
primarii_transparency.salary_documents	is_latest	boolean
primarii_transparency.salary_documents	attrs	jsonb
primarii_transparency.staffing_claims	staffing_claim_id	bigint
primarii_transparency.staffing_claims	snapshot_id	bigint
primarii_transparency.staffing_claims	cui	text
primarii_transparency.staffing_claims	total_positions	integer
primarii_transparency.staffing_claims	occupied_positions	integer
primarii_transparency.staffing_claims	vacant_positions	integer
primarii_transparency.staffing_claims	as_of_date	text
primarii_transparency.staffing_claims	confidence	real
primarii_transparency.staffing_claims	raw_claim_observation_id	bigint
primarii_transparency.staffing_claims	source_excerpt	text
primarii_transparency.staffing_claims	attrs	jsonb
